Name;Cost;Общее время подписки;Кол-во подписчиков;Доход;Процент от общего дохода
Current Time;700;15;2;10500;14.63
InfoTimes;400;25;5;10000;13.94
Новый Свет ;300;26;6;7800;10.87
Игровая комета;350;17;2;5950;8.29
Проигрыш;400;13;4;5200;7.25
Тайны МИРА;250;20;5;5000;6.97
Игромания;600;8;1;4800;6.69
Русский Край;200;18;4;3600;5.02
Первый ментовской;300;11;4;3300;4.6
Интернациональный;300;9;2;2700;3.76
Бумер;150;15;4;2250;3.14
Чичния;400;5;2;2000;2.79
Искра;100;19;4;1900;2.65
Вестник бури;250;7;2;1750;2.44
Жить Здорово!;200;8;2;1600;2.23
Враг капитала;100;11;4;1100;1.53
Ambrosia;500;2;1;1000;1.39
Не По Лжи;300;2;1;600;0.84
Первый Воровской;100;4;2;400;0.56
Юг Украины;100;3;1;300;0.42
Погибель;400;;0;;
Губка Боб;500;;0;;
Украинская калинка;950;;0;;
